Date,Open,High,Low,Close,Volume,Price_Change_Pct,Close_Relative_Pos,Volume_Ratio,Volume_Ratio_5D,True_Pct_Change,MA5,Bias_MA5,MA20,Bias_MA20,Label
2025-02-05,13.5,13.75,13.5,13.6,24357.0,0.018518518518518517,0.3999999999999986,0.7504621641607099,0.6888564592489522,0.018726591760299626,13.680000000000001,-0.005847953216374403,13.98,-0.02718168812589419,0
2025-02-06,13.65,13.7,13.5,13.6,28660.0,0.014814814814814762,0.5,1.1766637927495176,0.9003971046546697,0.0,13.64,-0.0029325513196481615,13.942499999999999,-0.024565178411332215,1
2025-02-07,13.75,13.95,13.7,13.8,35091.0,0.018248175182481754,0.4000000000000057,1.2243893928820655,1.097863154272127,0.014705882352941256,13.59,0.015452538631346642,13.915000000000001,-0.00826446280991737,0
2025-02-10,13.7,13.7,13.55,13.55,24581.0,0.011070110701106906,0.0,0.7004930039041349,0.846773915739433,-0.018115942028985508,13.580000000000002,-0.0022091310751105398,13.8875,-0.0243024302430242,1
2025-02-11,13.7,13.8,13.45,13.5,34235.0,0.026022304832713863,0.14285714285714432,1.3927423619869004,1.1650581252892653,-0.003690036900369056,13.61,-0.008082292432035227,13.865,-0.026325279480706832,1
2025-02-12,13.6,13.85,13.4,13.4,66670.0,0.03358208955223875,0.0,1.9474222287133052,1.7615476888769108,-0.007407407407407381,13.569999999999999,-0.01252763448784069,13.829999999999998,-0.031091829356471295,1
2025-02-13,13.5,14.0,13.45,13.95,88736.0,0.04089219330855024,0.909090909090908,1.3309734513274336,1.7796103692948222,0.0410447761194029,13.64,0.022727272727272634,13.8025,0.010686469842419784,1
2025-02-14,14.25,14.3,13.85,14.15,76905.0,0.03249097472924196,0.6666666666666666,0.8666719257122251,1.320815314278648,0.01433691756272409,13.709999999999999,0.032093362509117526,13.780000000000001,0.026850507982583396,0
2025-02-17,14.15,14.5,14.05,14.45,53897.0,0.032028469750889625,0.8888888888888872,0.7008256940380989,0.8409763982986054,0.021201413427561763,13.89,0.040316774658027264,13.794999999999998,0.047480971366437204,0
2025-02-18,14.4,14.45,14.2,14.35,34258.0,0.017605633802816902,0.6000000000000014,0.6356197933094606,0.5345028801807368,-0.006920415224913471,14.059999999999999,0.020625889046941747,13.8175,0.038538085760810484,1
2025-02-19,14.6,15.1,14.6,14.9,126011.0,0.03424657534246575,0.6000000000000014,3.6782941210812075,1.658882011126704,0.038327526132404234,14.36,0.0376044568245126,13.882499999999999,0.07329371510895026,0
2025-02-20,14.95,15.2,14.85,15.0,60803.0,0.023569023569023545,0.42857142857143005,0.4825213671822301,0.863988245792528,0.00671140939597313,14.569999999999999,0.02951269732326709,13.9375,0.07623318385650224,0
2025-02-21,15.05,15.1,14.9,15.1,40247.0,0.01342281879194626,1.0,0.6619245760899956,0.6384035074361708,0.006666666666666643,14.76,0.023035230352303513,13.99,0.07934238741958538,0
2025-02-24,14.9,15.15,14.85,15.05,33007.0,0.02020202020202025,0.6666666666666686,0.8201108157129724,0.5607217846877273,-0.0033112582781456247,14.88,0.011424731182795694,14.05,0.07117437722419928,0
2025-02-25,15.05,15.3,14.95,15.05,53711.0,0.02341137123745829,0.28571428571428864,1.6272608840548974,0.855873082647341,0.0,15.02,0.0019973368841545366,14.104999999999999,0.06699751861042198,0
2025-02-26,15.05,15.05,14.85,15.05,40028.0,0.01346801346801354,1.0,0.7452477146208412,0.8785931271839716,0.0,15.05,0.0,14.165000000000001,0.06247793858100951,0
2025-02-27,15.05,15.1,14.9,14.9,47743.0,0.01342281879194626,0.0,1.1927400819426401,1.111667349675881,-0.009966777408637897,15.030000000000001,-0.008649367930805108,14.220000000000002,0.047819971870604626,0
2025-03-03,14.8,14.85,14.6,14.6,47666.0,0.017123287671232876,0.0,0.9983871981232851,1.0728095248812766,-0.02013422818791951,14.930000000000001,-0.022103148024112645,14.247499999999999,0.024741182663625263,0
2025-03-04,14.4,14.65,14.2,14.65,38428.0,0.0316901408450705,1.0,0.8061930936097008,0.8442893802509931,0.003424657534246624,14.85,-0.01346801346801342,14.3,0.024475524475524448,1
2025-03-05,14.75,15.2,14.6,15.15,63976.0,0.04109589041095888,0.9166666666666684,1.6648277297803684,1.3449321185161516,0.034129692832764506,14.87,0.018829858776059256,14.39,0.052814454482279345,1
2025-03-06,15.25,15.35,15.0,15.0,35131.0,0.02333333333333331,0.0,0.5491277979242216,0.7540653547633765,-0.009900990099009924,14.86,0.009421265141319015,14.459999999999999,0.03734439834024903,0
2025-03-07,15.0,15.1,14.95,14.95,22550.0,0.010033444816053536,0.0,0.641883237027127,0.5427170025655713,-0.003333333333333381,14.87,0.005379959650302628,14.5275,0.029082774049216963,1
2025-03-10,15.05,15.05,14.8,14.9,29907.0,0.01689189189189189,0.3999999999999986,1.3262527716186252,0.787059455134953,-0.0033444816053510994,14.930000000000001,-0.002009377093101215,14.582500000000001,0.021772672724155596,0
2025-03-11,14.6,14.95,14.25,14.9,56449.0,0.04912280701754381,0.92857142857143,1.8874845353930518,1.3568623114901472,0.0,14.979999999999999,-0.005340453938584666,14.65,0.017064846416382253,0
2025-03-12,14.85,15.0,14.75,14.9,29162.0,0.01694915254237288,0.6000000000000014,0.5166079115661925,0.8418639830484009,0.0,14.930000000000001,-0.002009377093101215,14.719999999999999,0.01222826086956532,1
2025-03-13,15.1,15.3,14.7,14.7,58594.0,0.040816326530612346,0.0,2.0092586242370207,1.4897133152312088,-0.01342281879194638,14.87,-0.01143241425689307,14.785000000000002,-0.005749070003381983,1
2025-03-14,15.25,15.85,15.2,15.6,282970.0,0.042763157894736864,0.6153846153846156,4.829334061508004,3.0953964496523603,0.061224489795918394,15.0,0.03999999999999997,14.867499999999998,0.04926853875903829,1
2025-03-17,15.7,16.25,15.6,16.0,214401.0,0.04166666666666669,0.6153846153846156,0.7576810262572005,1.6708932379016672,0.025641025641025664,15.219999999999999,0.0512483574244416,14.959999999999999,0.06951871657754018,0
2025-03-18,16.0,16.15,15.85,16.15,108882.0,0.018927444794952616,1.0,0.5078427805840457,0.7844422766851727,0.009374999999999911,15.469999999999999,0.04395604395604394,15.045000000000002,0.0734463276836156,0
2025-03-19,16.1,16.45,16.05,16.35,107446.0,0.024922118380062214,0.7500000000000044,0.9868114105178083,0.6956297674587235,0.012383900928792747,15.76,0.03743654822335036,15.145,0.07956421261142303,1
2025-03-20,16.45,16.45,16.25,16.45,78078.0,0.012307692307692264,1.0,0.7266720026804162,0.49305549416060335,0.0061162079510702055,16.11,0.021104903786468024,15.2225,0.08063721464936766,0
2025-03-21,16.3,16.35,16.0,16.15,112856.0,0.02187500000000009,0.4285714285714228,1.4454263685032915,0.9076943617361818,-0.018237082066869345,16.22,-0.004315659679408156,15.280000000000001,0.05693717277486894,0
2025-03-24,16.2,16.35,16.05,16.1,61474.0,0.018691588785046773,0.16666666666666863,0.5447118451832423,0.6557422515019116,-0.0030959752321979665,16.240000000000002,-0.008620689655172448,15.329999999999998,0.05022831050228332,1
2025-03-25,16.25,16.3,15.8,15.9,66052.0,0.03164556962025316,0.1999999999999993,1.0744705078569803,0.7754293200847135,-0.01242236024844727,16.19,-0.017912291537986468,15.372499999999999,0.03431452268661582,1
2025-03-26,16.05,16.1,15.8,16.0,56349.0,0.018987341772151944,0.6666666666666627,0.8531005874159753,0.7517028673270919,0.006289308176100607,16.119999999999997,-0.007444168734491157,15.420000000000002,0.03761348897535657,0
2025-03-27,15.95,16.25,15.85,15.95,61555.0,0.025236593059936932,0.2499999999999989,1.0923885073381958,0.8590204473521154,-0.0031250000000000444,16.02,-0.0043695380774032636,15.465,0.03136113805366954,0
2025-03-28,15.9,16.0,15.5,15.65,72158.0,0.03225806451612903,0.3000000000000007,1.1722524571521404,1.136031588095268,-0.01880877742946702,15.920000000000002,-0.016959798994974958,15.502499999999998,0.00951459442025497,0
2025-03-31,15.2,15.35,15.0,15.1,82468.0,0.02333333333333331,0.285714285714285,1.1428809002466809,1.2178438310364994,-0.035143769968051165,15.719999999999999,-0.03944020356234092,15.5275,-0.027531798422154256,1
2025-04-01,15.25,15.7,15.15,15.5,59357.0,0.03630363036303623,0.6363636363636369,0.7197579667264878,0.8942350860383204,0.026490066225165587,15.64,-0.008951406649616404,15.569999999999999,-0.004495825305073764,0
2025-04-02,15.5,15.65,15.4,15.65,33463.0,0.016233766233766232,1.0,0.5637582761932038,0.5414707395768946,0.009677419354838733,15.569999999999999,0.005138086062941674,15.594999999999999,0.003526771401090189,0
2025-04-07,14.1,14.1,14.1,14.1,12252.0,0.0,0.0,0.36613573200251026,0.23588937920199618,-0.09904153354632592,15.2,-0.07236842105263155,15.55,-0.09324758842443737,0
2025-04-08,13.4,13.8,12.7,12.8,178042.0,0.08661417322834657,0.09090909090909208,14.531668299053216,2.4350487715478337,-0.09219858156028361,14.63,-0.12508544087491455,15.4425,-0.1711186660191031,0
2025-04-09,12.65,13.0,11.65,11.95,142421.0,0.11587982832618023,0.2222222222222215,0.7999292301816425,1.6734346175990225,-0.06640625000000011,14.0,-0.1464285714285715,15.294999999999998,-0.21869892121608364,1
2025-04-10,13.1,13.1,13.05,13.1,43386.0,0.003831417624520991,1.0,0.3046320416230752,0.5296608100321317,0.09623430962343099,13.520000000000001,-0.031065088757396574,15.205000000000002,-0.13844130220322276,0
2025-04-11,12.7,13.2,12.35,13.2,84150.0,0.06882591093117406,1.0,1.939565758539621,0.9141750914175092,0.007633587786259515,13.029999999999998,0.013046815042210417,15.120000000000001,-0.1269841269841271,1
2025-04-14,13.6,13.95,13.5,13.65,88615.0,0.03333333333333328,0.33333333333333465,1.0530600118835414,0.8256866201776323,0.03409090909090917,12.940000000000001,0.05486862442040178,15.067499999999999,-0.09407665505226473,0
2025-04-15,13.65,14.1,13.6,14.05,56454.0,0.03676470588235294,0.9000000000000021,0.6370704733961519,0.6801260643911466,0.02930402930402933,13.190000000000001,0.06520090978013642,14.99,-0.06270847231487656,0
2025-04-16,13.9,13.9,13.55,13.55,59106.0,0.025830258302583,0.0,1.046976299287916,0.8909261375112674,-0.03558718861209964,13.510000000000002,0.002960769800147975,14.867500000000001,-0.08861610896250215,0
2025-04-17,13.55,13.8,13.4,13.65,43391.0,0.029850746268656744,0.6249999999999994,0.7341217473691334,0.6540383942890907,0.007380073800737981,13.620000000000001,0.0022026431718061203,14.742499999999998,-0.07410547736137003,0
2025-04-18,13.65,14.15,13.6,14.15,55620.0,0.040441176470588286,1.0,1.281832638104676,0.9172587124735312,0.03663003663003663,13.809999999999999,0.024619840695148564,14.632500000000002,-0.03297454296941751,0
2025-04-21,14.1,14.5,14.0,14.45,69845.0,0.03571428571428571,0.8999999999999986,1.2557533261416756,1.2278669273177318,0.021201413427561763,13.969999999999999,0.034359341445955656,14.532500000000002,-0.005676931016686951,0
2025-04-22,14.3,14.55,14.15,14.45,67914.0,0.02826855123674914,0.7499999999999967,0.9723530675066218,1.1476767294407118,0.0,14.05,0.028469750889679613,14.4475,0.0001730403183941514,1
2025-04-23,14.65,14.65,14.3,14.4,80128.0,0.024475524475524448,0.285714285714285,1.179845098212445,1.2642553755467059,-0.003460207612456674,14.219999999999999,0.012658227848101371,14.3625,0.0026109660574412286,0
2025-04-24,14.4,14.4,13.95,14.2,66389.0,0.03225806451612911,0.5555555555555542,0.8285368410543131,0.9766075505448726,-0.013888888888888963,14.330000000000002,-0.009071877180739884,14.2775,-0.005428121169672602,1
2025-04-25,14.35,14.5,14.15,14.15,36291.0,0.02473498233215545,0.0,0.5466417629426562,0.5660439159364501,-0.0035211267605633053,14.330000000000002,-0.012561060711793543,14.184999999999999,-0.0024673951357066176,0
2025-04-28,14.2,14.2,13.75,14.0,63287.0,0.032727272727272674,0.5555555555555565,1.7438758920944586,1.0077258932068827,-0.010600706713780944,14.24,-0.016853932584269676,14.0875,-0.006211180124223627,0
2025-04-29,13.95,13.95,13.7,13.85,46701.0,0.018248175182481754,0.6000000000000014,0.7379240602335393,0.7975006489159688,-0.01071428571428574,14.120000000000001,-0.019121813031161568,13.997500000000002,-0.010537595999285772,0
2025-04-30,13.85,13.9,13.7,13.7,35792.0,0.01459854014598548,0.0,0.7664075715723432,0.7202769057393544,-0.010830324909747318,13.979999999999999,-0.02002861230329037,13.9275,-0.016334589840244187,1
2025-05-02,13.95,14.05,13.85,14.0,39584.0,0.014440433212996467,0.7499999999999978,1.105945462673223,0.8929191761972435,0.021897810218978155,13.940000000000001,0.004304160688665618,13.852500000000001,0.010647897491427473,0
2025-05-05,14.0,14.2,13.85,13.95,48219.0,0.025270758122743656,0.285714285714285,1.2181436944219888,1.032159874648412,-0.003571428571428622,13.9,0.003597122302158197,13.767500000000002,0.01325585618303958,0
2025-05-06,14.0,14.05,13.8,14.0,33744.0,0.018115942028985508,0.7999999999999972,0.6998071299695141,0.8268966869241325,0.0035842293906810548,13.9,0.007194244604316521,13.7625,0.01725703905540423,0
2025-05-07,14.05,14.3,14.0,14.1,47511.0,0.02142857142857148,0.33333333333333137,1.4079836415362732,1.159653404930437,0.0071428571428571175,13.95,0.010752688172043038,13.8275,0.019707105405893984,0
2025-05-08,14.1,14.15,13.95,14.05,47341.0,0.01433691756272409,0.5000000000000044,0.996421881248553,1.093835923456208,-0.0035460992907800663,14.02,0.002139800285306786,13.9325,0.008433518751121586,0
2025-05-09,14.0,14.1,13.9,13.95,67081.0,0.014388489208633042,0.24999999999999556,1.4169747153630046,1.3751968051956573,-0.00711743772242003,14.01,-0.0042826552462527125,13.975,-0.001788908765652977,1
2025-05-12,14.1,14.3,14.05,14.1,48157.0,0.01779359430604982,0.19999999999999574,0.7178932931828684,0.9874955912629083,0.010752688172043038,14.040000000000001,0.004273504273504182,14.02,0.005706134094151218,1
2025-05-13,14.25,14.3,14.05,14.1,81773.0,0.01779359430604982,0.19999999999999574,1.6980501277072908,1.400879864868106,0.0,14.059999999999999,0.002844950213371332,14.0425,0.00409471247997146,1
2025-05-14,14.25,14.55,14.0,14.1,95402.0,0.039285714285714333,0.18181818181818094,1.1666687048292224,1.4039864136993236,0.0,14.059999999999999,0.002844950213371332,14.044999999999998,0.003915984336062763,0
2025-05-15,14.1,14.15,14.0,14.0,44465.0,0.01071428571428574,0.0,0.46608037567346594,0.6599570170803674,-0.007092198581560258,14.05,-0.003558718861210015,14.067499999999999,-0.004798293939932398,1
2025-05-16,14.15,14.25,13.95,14.05,79697.0,0.021505376344086075,0.33333333333333726,1.7923535364893737,1.1401769415211707,0.003571428571428622,14.069999999999999,-0.0014214641080311158,14.0875,-0.0026619343389529472,0
2025-05-19,14.1,14.15,13.9,13.9,78361.0,0.017985611510791366,0.0,0.9832365082750919,1.031885867189187,-0.010676156583629918,14.030000000000001,-0.009265858873841822,14.075,-0.012433392539964401,1
2025-05-20,14.0,14.05,13.85,14.0,67938.0,0.014440433212996467,0.7499999999999978,0.8669874044486415,0.9284622932627786,0.007194244604316521,14.010000000000002,-0.0007137758743755576,14.0525,-0.0037359900373599153,0
2025-05-21,14.05,14.15,13.95,14.1,102009.0,0.01433691756272409,0.7499999999999978,1.501501368895169,1.3693586060622331,0.0071428571428571175,14.01,0.006423982869379005,14.035,0.004631278945493374,0
2025-05-22,13.15,13.4,13.05,13.15,75938.0,0.026819923371647483,0.285714285714285,0.7444245115627053,0.9399593507004701,-0.06737588652482264,13.84,-0.04985549132947973,13.972500000000002,-0.0588656289139382,0
2025-05-23,13.15,13.15,13.0,13.0,53275.0,0.011538461538461565,0.0,0.7015591666886144,0.7055898877148556,-0.011406844106463905,13.63,-0.04622157006603087,13.9125,-0.06558849955076368,1
2025-05-26,13.1,13.15,12.75,12.75,72768.0,0.03137254901960787,0.0,1.3658939465039888,0.9782538555849518,-0.019230769230769232,13.4,-0.048507462686567186,13.842500000000001,-0.07892360484016624,0
2025-05-27,12.8,12.85,12.5,12.55,60468.0,0.027999999999999973,0.14285714285714504,0.8309696569920845,0.8295606078066607,-0.015686274509803866,13.11,-0.04271548436308152,13.77,-0.08859840232389243,1
2025-05-28,12.65,12.7,12.3,12.35,48838.0,0.03252032520325192,0.12499999999999778,0.8076668651187405,0.7844529325028029,-0.015936254980079764,12.760000000000002,-0.032131661442006416,13.694999999999999,-0.09821102592186923,1
2025-05-29,12.45,12.5,12.15,12.2,68828.0,0.028806584362139887,0.14285714285713996,1.4093124206560466,1.1313807421336919,-0.01214574898785428,12.57,-0.029435163086714476,13.62,-0.10425844346549193,0
2025-06-02,12.25,12.3,11.8,11.8,72203.0,0.0423728813559322,0.0,1.049035276341024,1.1173302796304607,-0.03278688524590152,12.33,-0.04298459042984585,13.51,-0.12657290895632858,1
2025-06-03,11.9,11.95,11.75,11.85,56504.0,0.01702127659574462,0.5,0.782571361300777,0.9207374503407303,0.00423728813559313,12.15,-0.024691358024691416,13.405000000000001,-0.11600149198060436,0
2025-06-04,11.85,12.1,11.85,11.95,58683.0,0.02109704641350211,0.3999999999999986,1.0385636415121053,0.9618397933494178,0.008438818565400814,12.030000000000001,-0.00665004156275992,13.3025,-0.10167261792896079,0
2025-06-05,12.0,12.2,11.95,12.1,55697.0,0.020920502092050212,0.6000000000000014,0.9491164391731848,0.8928233653399164,0.012552301255230157,11.98,0.010016694490817964,13.2025,-0.08350691156977852,0
2025-06-06,12.1,12.3,12.05,12.1,41452.0,0.02074688796680498,0.19999999999999574,0.7442411620015441,0.7284062993122208,0.0,11.96,0.011705685618728996,13.104999999999999,-0.07668828691339177,1
2025-06-09,12.2,12.2,11.85,11.9,41415.0,0.029535864978902926,0.14285714285714504,0.9991074013316608,0.8160558973166608,-0.016528925619834652,11.98,-0.0066777963272120254,13.002500000000001,-0.08479138627187086,0
2025-06-10,11.95,12.15,11.9,12.05,39033.0,0.021008403361344536,0.6000000000000014,0.9424846070264397,0.8259903504316912,0.012605042016806753,12.02,0.0024958402662230562,12.9,-0.06589147286821702,1
2025-06-11,12.15,12.2,12.1,12.1,27844.0,0.008264462809917326,0.0,0.7133451182332898,0.6776641468840203,0.004149377593360907,12.05,0.004149377593360907,12.8,-0.05468750000000008,0
2025-06-12,12.15,12.2,12.05,12.1,24043.0,0.012448132780082869,0.3333333333333294,0.8634894411722454,0.6917375868160449,0.0,12.05,0.004149377593360907,12.7,-0.04724409448818895,0
2025-06-13,12.05,12.2,12.0,12.15,38537.0,0.016666666666666607,0.7500000000000044,1.6028365844528554,1.1276569595954866,0.004132231404958737,12.059999999999999,0.007462686567164315,12.6075,-0.03628792385484827,0
2025-06-16,12.1,12.1,11.95,12.05,26433.0,0.012552301255230157,0.6666666666666745,0.6859122401847575,0.847809352748733,-0.00823045267489709,12.09,-0.003308519437551625,12.5075,-0.0365780531680991,1
2025-06-17,12.15,12.15,12.0,12.0,24755.0,0.01250000000000003,0.0,0.9365187455075096,0.8740431601841652,-0.004149377593361055,12.080000000000002,-0.0066225165562915425,12.4125,-0.033232628398791514,0
2025-06-18,12.0,12.15,12.0,12.05,23509.0,0.01250000000000003,0.33333333333333726,0.9496667339931327,0.8562614276244381,0.004166666666666726,12.070000000000002,-0.0016570008285005258,12.315000000000001,-0.021518473406414985,0
2025-06-19,12.1,12.15,11.85,11.85,39522.0,0.025316455696202594,0.0,1.6811433918924668,1.2936316740422635,-0.01659751037344407,12.02,-0.01414309484193011,12.2025,-0.0288875230485557,0
2025-06-20,11.85,11.95,11.55,11.55,61233.0,0.03463203463203451,0.0,1.549339608319417,1.745007181451337,-0.02531645569620244,11.900000000000002,-0.029411764705882467,12.1225,-0.04722623221282737,0
2025-06-23,11.35,11.4,11.2,11.35,47274.0,0.017857142857142953,0.7499999999999978,0.7720346871784822,1.2041692775595667,-0.017316017316017406,11.76,-0.0348639455782313,12.040000000000001,-0.05730897009966788,1
2025-06-24,11.45,11.55,11.35,11.45,35093.0,0.017621145374449435,0.49999999999999556,0.7423319372170749,0.8491707439832359,0.00881057268722464,11.65,-0.017167381974249017,11.975,-0.04384133611691026,0
2025-06-25,11.5,11.55,11.35,11.4,36750.0,0.017621145374449435,0.2500000000000022,1.0472173937822358,0.8357135060398777,-0.004366812227074143,11.52,-0.010416666666666598,11.9175,-0.0434235368156073,1
2025-06-26,11.5,11.85,11.45,11.6,54467.0,0.03493449781659392,0.37500000000000056,1.4820952380952381,1.15977548473918,0.017543859649122744,11.47,0.011333914559720925,11.879999999999999,-0.023569023569023517,1
2025-06-27,12.1,12.3,11.85,12.0,100524.0,0.03797468354430389,0.3333333333333333,1.8455945802045275,1.8336568068060766,0.03448275862068969,11.559999999999999,0.03806228373702434,11.870000000000001,0.01095197978096032,0
2025-06-30,12.0,12.0,11.7,11.7,45695.0,0.025641025641025703,0.0,0.45456806334805616,0.8383511479512271,-0.02500000000000006,11.63,0.006018916595012769,11.865,-0.013906447534766197,0
2025-07-01,11.65,11.9,11.55,11.65,36406.0,0.03030303030303027,0.285714285714285,0.7967173651384177,0.6647263750629925,-0.004273504273504183,11.67,-0.0017137960582690294,11.855,-0.017292281737663437,0
2025-07-02,11.65,11.8,11.65,11.7,25713.0,0.012875536480686725,0.33333333333332543,0.7062846783497225,0.4892030212514983,0.00429184549356214,11.73,-0.002557544757033345,11.8425,-0.012032932235592153,1
2025-07-03,11.8,12.0,11.7,11.95,48110.0,0.025641025641025703,0.8333333333333314,1.8710379963442616,0.9380069253805841,0.021367521367521368,11.8,0.01271186440677954,11.834999999999999,0.009716941275876656,0
2025-07-04,12.0,12.1,11.8,11.85,32120.0,0.02542372881355923,0.16666666666666372,0.66763666597381,0.8540554338346343,-0.008368200836820055,11.77,0.006796941376380635,11.8225,0.0023260731655741053,0
2025-07-07,11.85,11.85,11.55,11.7,26961.0,0.02597402597402588,0.49999999999999706,0.8393835616438357,0.7962022325911051,-0.012658227848101297,11.77,-0.0059473237043330745,11.8125,-0.009523809523809584,0
2025-07-08,11.6,11.75,11.45,11.5,39332.0,0.02620087336244548,0.16666666666666863,1.4588479655799118,1.1418054297591678,-0.017094017094017033,11.74,-0.020442930153321996,11.785,-0.024183283835383974,0
2025-07-09,11.5,11.65,11.4,11.65,33171.0,0.021929824561403508,1.0,0.8433590969185396,0.9229857424287955,0.013043478260869596,11.73,-0.006820119352088668,11.7625,-0.009564293304994597,1
2025-07-10,11.75,11.75,11.4,11.4,27957.0,0.03070175438596488,0.0,0.8428145066473727,0.8761697620047512,-0.02145922746781116,11.620000000000001,-0.018932874354561154,11.7275,-0.02792581539117449,0
2025-07-11,11.4,11.6,11.3,11.45,37185.0,0.026548672566371584,0.49999999999999706,1.330078334585256,1.1295153275093255,0.004385964912280608,11.540000000000001,-0.007798960138648321,11.692499999999999,-0.020739790463972608,0
2025-07-14,11.45,11.45,11.3,11.35,25532.0,0.013274336283185714,0.3333333333333294,0.6866209493075165,0.7823406484982565,-0.008733624454148442,11.47,-0.010462074978204096,11.6575,-0.02637786832511267,0
2025-07-15,11.35,11.45,11.2,11.2,43306.0,0.022321428571428572,0.0,1.696146012846624,1.2954155224916395,-0.013215859030837036,11.41,-0.018404907975460197,11.6175,-0.03593716376156664,0
2025-07-16,11.25,11.35,11.1,11.2,64760.0,0.022522522522522525,0.3999999999999986,1.495404793793008,1.6292643655026668,0.0,11.32,-0.010600706713781006,11.575,-0.032397408207343416,0
2025-07-17,11.25,11.4,11.2,11.35,76422.0,0.017857142857142953,0.7499999999999978,1.1800802964793082,1.545721162597844,0.013392857142857175,11.309999999999999,0.003536693191865688,11.55,-0.017316017316017406,0
2025-07-18,11.4,11.5,11.25,11.25,55385.0,0.022222222222222223,0.0,0.7247258642799194,1.0434053616171513,-0.00881057268722464,11.27,-0.0017746228926352773,11.535,-0.02470741222366711,0
2025-07-21,11.25,11.35,11.2,11.2,53771.0,0.013392857142857175,0.0,0.9708585357046131,0.915581452370898,-0.004444444444444508,11.24,-0.0035587188612100466,11.5275,-0.028410323140316683,1
2025-07-22,11.3,11.3,11.0,11.0,80161.0,0.027272727272727337,0.0,1.4907849956296144,1.2127268161174467,-0.017857142857142794,11.2,-0.017857142857142794,11.504999999999999,-0.043893959148196354,1
