Date,Open,High,Low,Close,Volume,Price_Change_Pct,Close_Relative_Pos,Volume_Ratio,Volume_Ratio_5D,True_Pct_Change,MA5,Bias_MA5,MA20,Bias_MA20,Label
2025-01-02,15.85,16.1,15.65,15.7,10217.0,0.02875399361022371,0.11111111111110848,0.9776097981054445,0.9468952734012975,-0.012578616352201324,16.13,-0.026658400495970225,15.997499999999999,-0.018596655727457383,1
2025-01-03,15.8,16.2,15.6,15.6,9826.0,0.03846153846153844,0.0,0.961730449251248,0.9116380909968085,-0.0063694267515923345,15.95,-0.021943573667711578,15.9425,-0.021483456170613213,1
2025-01-06,15.8,16.1,15.65,15.85,12950.0,0.02875399361022371,0.4444444444444418,1.3179320170974964,1.2105971656134316,0.016025641025641028,15.809999999999999,0.0025300442757748847,15.895,-0.002831078955646425,1
2025-01-07,16.0,16.2,15.15,15.2,20397.0,0.06930693069306923,0.04761904761904665,1.5750579150579151,1.5974843752447485,-0.0410094637223975,15.65,-0.02875399361022371,15.8225,-0.03934270816874707,0
2025-01-08,15.2,15.3,15.05,15.15,8383.0,0.01661129568106312,0.3999999999999986,0.41099181252144923,0.678532692276561,-0.0032894736842104563,15.499999999999996,-0.022580645161290075,15.745000000000001,-0.03778977453159737,0
2025-01-09,15.1,15.15,14.25,14.3,28647.0,0.06315789473684214,0.05555555555555632,3.4172730526064656,1.7859057641235365,-0.056105610561056084,15.219999999999999,-0.06044678055190527,15.672500000000003,-0.08757377572180584,0
2025-01-10,14.3,14.6,14.2,14.2,10461.0,0.028169014084507067,0.0,0.3651691276573463,0.6470348103614637,-0.006993006993007092,14.939999999999998,-0.04953145917001329,15.605,-0.09003524511374567,0
2025-01-13,14.1,14.15,13.5,13.65,25687.0,0.048148148148148176,0.2307692307692312,2.4555013861007553,1.3725353994122362,-0.03873239436619711,14.499999999999996,-0.058620689655172156,15.535,-0.1213389121338912,1
2025-01-14,13.85,14.2,13.8,14.1,13618.0,0.028985507246376708,0.75,0.5301514384708218,0.7844831559058021,0.03296703296703291,14.279999999999998,-0.01260504201680658,15.4875,-0.089588377723971,0
2025-01-15,14.1,14.4,13.9,14.3,8970.0,0.03597122302158273,0.8000000000000007,0.6586870318695843,0.513257727475596,0.014184397163120643,14.109999999999996,0.013465627214741665,15.447500000000002,-0.07428386470302643,1
2025-01-16,14.5,14.6,14.35,14.45,9817.0,0.017421602787456445,0.3999999999999986,1.0944258639910813,0.7160153457908479,0.01048951048951039,14.139999999999997,0.021923620933522087,15.3875,-0.060926076360682375,0
2025-01-17,14.45,15.3,14.3,15.0,25326.0,0.06993006993006992,0.6999999999999993,2.5798105327493124,1.518017694022873,0.03806228373702427,14.299999999999997,0.04895104895104916,15.35,-0.02280130293159607,1
2025-01-20,16.5,16.5,16.5,16.5,16927.0,0.0,1.0,0.6683645265734818,1.1336360470411744,0.1,14.87,0.109616677874916,15.41,0.07073329007138221,1
2025-01-21,18.15,18.15,18.15,18.15,21703.0,0.0,1.0,1.2821527736751934,1.3114704567153719,0.09999999999999991,15.679999999999998,0.1575255102040817,15.522499999999999,0.16927041391528425,1
2025-01-22,19.95,19.95,19.5,19.95,82858.0,0.02307692307692304,1.0,3.81781320554762,2.6450064163543616,0.09917355371900831,16.81,0.18679357525282575,15.6825,0.2721186035389766,0
2025-02-03,19.5,20.7,19.2,20.7,189708.0,0.078125,1.0,2.289555625286635,2.8186567297234655,0.03759398496240601,18.06,0.14617940199335552,15.8875,0.3029110936270653,0
2025-02-04,20.25,20.25,18.65,18.65,114427.0,0.08579088471849874,0.0,0.6031743521622704,1.3442295176717423,-0.09903381642512081,18.79,-0.00745077168706762,15.995,0.16598937167864955,1
2025-02-05,18.8,19.0,18.3,18.55,53520.0,0.03825136612021854,0.3571428571428575,0.4677217789507721,0.578950101251363,-0.005361930294906053,19.2,-0.033854166666666595,16.095000000000002,0.15253184218701446,1
2025-02-06,18.65,18.85,17.7,18.3,68344.0,0.0649717514124295,0.5217391304347829,1.2769805680119581,0.6715442648917083,-0.013477088948787061,19.229999999999997,-0.0483619344773789,16.21,0.12893275755706352,0
