Date,Open,High,Low,Close,Volume,Price_Change_Pct,Close_Relative_Pos,Volume_Ratio,Volume_Ratio_5D,True_Pct_Change,MA5,Bias_MA5,MA20,Bias_MA20,Label
2025-01-16,124.0,128.5,122.0,128.0,7178.0,0.05327868852459016,0.9230769230769231,1.5070333823220659,1.071855214430773,0.06666666666666667,124.0,0.03225806451612903,133.425,-0.04065954656173889,0
2025-01-17,127.5,128.0,121.0,121.5,9677.0,0.05785123966942149,0.07142857142857142,1.3481471161883534,1.2791804362194317,-0.05078125,122.6,-0.008972267536704685,133.1,-0.08715251690458298,1
2025-01-20,122.5,127.5,122.0,125.5,5312.0,0.045081967213114756,0.6363636363636364,0.5489304536529916,0.8529496772536048,0.03292181069958848,123.5,0.016194331983805668,132.7,-0.054257724189901956,0
2025-01-21,125.5,127.0,124.5,125.5,3211.0,0.020080321285140562,0.4,0.604480421686747,0.5326631498623138,0.0,124.1,0.011281224818694648,132.125,-0.050141911069063384,1
2025-01-22,127.5,128.5,123.0,123.5,7239.0,0.044715447154471545,0.09090909090909091,2.2544378698224854,1.1096973970628814,-0.01593625498007968,124.8,-0.010416666666666644,131.475,-0.06065791975660768,0
2025-02-03,118.5,123.0,117.0,122.5,4466.0,0.05128205128205128,0.9166666666666666,0.6169360408896256,0.7466978766092627,-0.008097165991902834,123.7,-0.009700889248181107,130.725,-0.06291834002677373,0
2025-02-04,122.5,122.5,113.5,116.5,8040.0,0.07929515418502203,0.3333333333333333,1.800268696820421,1.4221027310032546,-0.04897959183673469,122.7,-0.05052974735126327,129.775,-0.10229242920439226,1
2025-02-05,118.0,121.5,117.5,119.0,3543.0,0.03404255319148936,0.375,0.4406716417910448,0.6685157930487943,0.02145922746781116,121.4,-0.01976935749588143,128.85,-0.07644547923942564,1
2025-02-06,122.5,126.0,121.5,121.5,7193.0,0.037037037037037035,0.0,2.030200395145357,1.1799153571077066,0.02100840336134454,120.6,0.007462686567164227,128.15,-0.05189231369488884,0
2025-02-07,122.0,124.5,121.5,122.5,3393.0,0.024691358024691357,0.3333333333333333,0.47170860558876687,0.6369438708466304,0.00823045267489712,120.4,0.01744186046511623,127.3,-0.037706205813040045,0
2025-02-10,121.0,123.5,119.5,122.0,2600.0,0.03347280334728033,0.625,0.7662835249042146,0.5248496104000969,-0.004081632653061225,120.3,0.01413133832086453,126.525,-0.03576368306658768,1
2025-02-11,123.0,124.0,120.5,120.5,3194.0,0.029045643153526972,0.0,1.2284615384615385,0.8015861065100638,-0.012295081967213115,121.1,-0.004954582989265023,125.475,-0.039649332536361784,1
2025-02-12,122.0,124.5,121.0,121.5,3463.0,0.028925619834710745,0.14285714285714285,1.0842204132748905,0.8725999092879101,0.008298755186721992,121.6,-0.0008223684210525849,124.4,-0.02331189710610937,1
2025-02-13,125.0,133.5,125.0,133.5,18575.0,0.068,1.0,5.363846375974589,2.9743795036028824,0.09876543209876543,124.0,0.07661290322580645,124.05,0.07617896009673521,0
2025-02-14,133.5,143.5,132.5,140.5,63923.0,0.0830188679245283,0.7272727272727273,3.4413458950201883,3.4833524058634406,0.052434456928838954,127.6,0.10109717868338564,124.25,0.13078470824949698,1
2025-02-17,143.0,146.0,140.5,145.0,32277.0,0.03914590747330961,0.8181818181818182,0.5049356256746398,1.3290154160353118,0.03202846975088968,132.2,0.09682299546142219,125.05,0.15953618552578971,0
2025-02-18,144.0,159.5,143.0,159.5,44073.0,0.11538461538461539,1.0,1.3654614741146947,1.3576713839480996,0.1,140.0,0.1392857142857143,126.6,0.25987361769352296,1
2025-02-19,162.0,174.5,161.0,167.5,75461.0,0.08385093167701864,0.48148148148148145,1.712182061579652,1.6102881238023292,0.050156739811912224,149.2,0.12265415549597863,128.925,0.29920496412643,1
2025-02-20,170.0,178.0,168.0,171.5,65438.0,0.05952380952380952,0.35,0.8671764222578551,1.1636649453003856,0.023880597014925373,156.8,0.09374999999999992,131.375,0.3054234062797336,1
2025-02-21,173.5,178.0,166.5,174.0,33538.0,0.06906906906906907,0.6521739130434783,0.5125156636816529,0.6686550738275907,0.014577259475218658,163.5,0.06422018348623854,134.075,0.297781092672012,0
2025-02-24,171.5,176.0,169.0,171.0,16358.0,0.04142011834319527,0.2857142857142857,0.4877452442006083,0.3482381593065041,-0.017241379310344827,168.7,0.013633669235329054,136.225,0.25527619746742525,0
2025-02-25,169.5,171.0,162.0,171.0,21732.0,0.05555555555555555,1.0,1.3285242694705954,0.5112762143162987,0.0,171.0,0.0,138.7,0.23287671232876722,0
2025-02-26,169.0,183.0,169.0,170.0,55557.0,0.08284023668639054,0.07142857142857142,2.5564605190502485,1.4421175041402117,-0.005847953216374269,171.5,-0.008746355685131196,140.925,0.2063154160014191,1
2025-02-27,174.0,177.0,167.0,168.0,21063.0,0.059880239520958084,0.1,0.3791241427722879,0.7103974421240085,-0.011764705882352941,170.8,-0.016393442622950886,143.05,0.17441454037049972,0
2025-03-03,166.0,170.5,151.5,151.5,33554.0,0.1254125412541254,0.0,1.593030432511988,1.1315626180326985,-0.09821428571428571,166.3,-0.08899579073962724,144.45,0.04880581516095543,0
2025-03-04,147.0,151.5,143.0,149.5,25816.0,0.05944055944055944,0.7647058823529411,0.769386660308756,0.8184019984529742,-0.013201320132013201,162.0,-0.07716049382716049,145.8,0.025377229080932706,0
2025-03-05,150.0,151.5,147.0,150.5,11837.0,0.030612244897959183,0.7777777777777778,0.4585140997830803,0.4003666447942527,0.006688963210702341,157.9,-0.04686510449651682,147.5,0.020338983050847456,1
2025-03-06,152.0,157.5,148.5,149.0,24640.0,0.06060606060606061,0.05555555555555555,2.0816085156712005,1.0538020699683517,-0.009966777408637873,153.7,-0.030579050097592642,149.0,0.0,0
2025-03-07,147.0,150.0,144.0,145.5,9073.0,0.041666666666666664,0.25,0.3682224025974026,0.4323770491803279,-0.02348993288590604,149.2,-0.024798927613940945,150.2,-0.03129161118508648,1
2025-03-10,147.0,149.5,144.0,145.0,6656.0,0.03819444444444445,0.18181818181818182,0.7336052022484294,0.4265463587193356,-0.003436426116838488,147.9,-0.01960784313725494,151.325,-0.04179745580703776,0
2025-03-11,141.0,142.0,137.5,138.5,8438.0,0.03272727272727273,0.2222222222222222,1.2677283653846154,0.6956994921179342,-0.04482758620689655,145.7,-0.04941660947151674,152.15,-0.08971409792967469,1
2025-03-12,140.0,143.0,138.5,139.5,7521.0,0.032490974729241874,0.2222222222222222,0.8913249585209765,0.6676075841499787,0.007220216606498195,143.5,-0.027874564459930314,153.1,-0.08883082952318742,1
2025-03-13,142.0,144.5,137.5,138.0,6298.0,0.05090909090909091,0.07142857142857142,0.8373886451269777,0.8289896277575949,-0.010752688172043012,141.3,-0.02335456475583872,153.925,-0.10345947701802832,1
2025-03-14,139.5,140.5,136.0,138.5,5047.0,0.03308823529411765,0.5555555555555556,0.8013655128612258,0.7430800942285041,0.0036231884057971015,139.9,-0.010007147962830634,154.175,-0.10167017999027086,1
2025-03-17,141.0,142.0,138.5,138.5,3999.0,0.02527075812274368,0.0,0.7923518922131959,0.6387566686899019,0.0,138.6,-0.0007215007215006805,154.075,-0.10108713288982632,1
2025-03-18,140.0,147.5,140.0,142.5,11735.0,0.05357142857142857,0.3333333333333333,2.9344836209052265,1.6958092485549132,0.02888086642599278,139.4,0.02223816355810613,153.95,-0.07437479701201682,1
2025-03-19,146.0,146.0,140.0,140.5,6552.0,0.04285714285714286,0.08333333333333333,0.5583297827013208,0.9741012756088133,-0.014035087719298246,139.6,0.006446991404011502,153.0,-0.08169934640522876,1
2025-03-20,143.0,147.5,142.5,144.0,10457.0,0.03508771929824561,0.3,1.596001221001221,1.3835670812384229,0.02491103202846975,140.8,0.022727272727272645,151.825,-0.05153960151490195,1
2025-03-21,145.0,146.0,138.0,138.0,8592.0,0.057971014492753624,0.0,0.8216505689968442,1.0393129309302045,-0.041666666666666664,140.7,-0.019189765458422096,150.15,-0.08091908091908095,1
2025-03-24,139.0,140.0,134.5,134.5,3712.0,0.040892193308550186,0.0,0.43202979515828677,0.45215357630091596,-0.025362318840579712,139.9,-0.03859899928520376,148.175,-0.09228952252404259,1
2025-03-25,137.0,138.5,134.5,134.5,2798.0,0.02973977695167286,0.0,0.7537715517241379,0.435676248014699,0.0,138.3,-0.027476500361532978,146.35,-0.08097027673385715,1
2025-03-26,135.5,142.5,135.5,141.0,7814.0,0.05166051660516605,0.7857142857142857,2.7927090779127948,1.1707068588379828,0.048327137546468404,138.4,0.018786127167630017,144.85,-0.026579219882637173,0
2025-03-27,137.0,140.5,132.5,132.5,8272.0,0.06037735849056604,0.0,1.0586127463527002,1.3261510837501602,-0.06028368794326241,136.1,-0.02645113886847902,142.975,-0.0732645567406889,0
2025-03-28,129.0,130.5,125.0,127.0,7386.0,0.044,0.36363636363636365,0.8928916827852998,1.2317390434260558,-0.04150943396226415,133.9,-0.05153099327856613,140.925,-0.09881142451658691,0
2025-03-31,120.5,125.0,116.0,116.0,10145.0,0.07758620689655173,0.0,1.3735445437313838,1.3929699299739118,-0.08661417322834646,130.2,-0.10906298003072189,139.15,-0.16636722960833636,1
2025-04-01,117.0,123.0,113.0,122.0,12902.0,0.08849557522123894,0.9,1.2717594874322327,1.3867452008856598,0.05172413793103448,127.7,-0.044635865309318734,137.775,-0.11449827617492292,0
2025-04-02,120.5,124.0,119.0,124.0,5814.0,0.04201680672268908,1.0,0.45062780964191596,0.6529796266762506,0.01639344262295082,124.3,-0.0024135156878519483,136.45,-0.09124221326493213,0
2025-04-07,112.0,112.0,112.0,112.0,224.0,0.0,0.0,0.038527691778465774,0.03070933070110499,-0.0967741935483871,120.2,-0.06821963394342764,134.6,-0.1679049034175334,0
2025-04-08,101.0,101.0,101.0,101.0,1571.0,0.0,0.0,7.013392857142857,0.2562304279749478,-0.09821428571428571,115.0,-0.12173913043478261,132.375,-0.23701605288007555,0
2025-04-09,94.0,97.1,90.9,90.9,6907.0,0.06820682068206808,0.0,4.3965626989178865,1.2595740024801225,-0.09999999999999995,109.98000000000002,-0.1734860883797055,129.67000000000002,-0.2989897431942624,1
2025-04-10,99.9,99.9,99.9,99.9,1709.0,0.0,1.0,0.24743014333285074,0.5266563944530046,0.099009900990099,105.56000000000002,-0.053618794998105436,127.74000000000001,-0.21794269610145608,0
2025-04-11,92.6,104.0,90.2,104.0,8861.0,0.1529933481152993,1.0,5.184903452311294,2.298931091739311,0.04104104104104098,101.56000000000002,0.02402520677432043,125.965,-0.17437383400150838,1
2025-04-14,106.5,110.0,101.0,104.0,11369.0,0.0891089108910891,0.3333333333333333,1.2830380318248504,1.8688562317125292,0.0,99.96000000000001,0.04041616646658655,124.26500000000001,-0.163078903955257,1
2025-04-15,105.0,110.5,104.0,108.5,8179.0,0.0625,0.6923076923076923,0.7194124373295805,1.1045239702903444,0.04326923076923077,101.46000000000001,0.06938695052237326,122.76500000000001,-0.11619761332627389,0
2025-04-16,108.0,111.0,106.5,107.0,6481.0,0.04225352112676056,0.1111111111111111,0.7923951583323144,0.8854067051012322,-0.013824884792626729,104.67999999999999,0.02216278181123431,121.19000000000001,-0.11708886871854123,0
2025-04-17,106.0,107.0,103.5,105.5,3734.0,0.033816425120772944,0.5714285714285714,0.5761456565344855,0.4833782104391052,-0.014018691588785047,105.8,-0.0028355387523629223,119.34,-0.11597117479470423,0
2025-04-18,106.0,107.5,105.0,106.0,3407.0,0.023809523809523808,0.4,0.9124263524370648,0.5135664757310823,0.004739336492890996,106.2,-0.0018832391713747914,117.61500000000001,-0.09875441057688226,0
2025-04-21,105.5,107.0,101.5,102.0,3016.0,0.054187192118226604,0.09090909090909091,0.8852362782506604,0.6076479832372971,-0.03773584905660377,105.8,-0.03591682419659733,115.51500000000001,-0.11699779249448135,0
2025-04-22,100.0,111.5,100.0,107.0,14632.0,0.115,0.6086956521739131,4.8514588859416445,2.339622641509434,0.049019607843137254,105.5,0.014218009478672985,113.965,-0.061115254683455474,1
2025-04-23,112.5,117.5,111.0,117.5,11941.0,0.05855855855855856,1.0,0.8160880262438491,1.6255104818949089,0.09813084112149532,107.6,0.09200743494423798,113.11500000000001,0.038765857755381605,1
2025-04-24,122.0,125.0,119.0,120.0,40637.0,0.05042016806722689,0.16666666666666666,3.4031488150071185,2.759428517105102,0.02127659574468085,110.5,0.08597285067873303,112.39000000000001,0.06771065041373774,1
2025-04-25,124.5,126.0,122.0,122.5,16831.0,0.03278688524590164,0.125,0.4141791962989394,0.966665517993958,0.020833333333333332,113.8,0.07644991212653782,111.465,0.09899968600008968,1
2025-04-28,124.0,125.5,121.5,121.5,6607.0,0.03292181069958848,0.0,0.3925494623017052,0.36443164769217196,-0.00816326530612245,117.7,0.03228547153780796,110.915,0.09543344002163813,0
2025-04-29,122.0,126.0,121.5,125.5,7128.0,0.037037037037037035,0.8888888888888888,1.0788557590434387,0.42865390166458195,0.03292181069958848,121.4,0.033772652388797314,110.84,0.13226272103933595,0
2025-04-30,124.5,133.0,123.5,130.5,23602.0,0.07692307692307693,0.7368421052631579,3.3111672278338946,1.2447655714361057,0.0398406374501992,124.0,0.05241935483870968,111.56500000000001,0.1697216869089767,1
2025-05-02,135.0,136.0,130.5,133.0,16521.0,0.0421455938697318,0.45454545454545453,0.6999830522837047,1.1685693672282818,0.019157088122605363,126.6,0.05055292259083733,112.11500000000001,0.18628194264817366,1
2025-05-05,135.0,136.0,124.5,128.5,14500.0,0.09236947791164658,0.34782608695652173,0.8776708431692997,1.0605927616372626,-0.03383458646616541,127.8,0.005477308294209725,112.34,0.1438490297311732,0
2025-05-06,128.0,140.0,127.5,136.0,26672.0,0.09803921568627451,0.68,1.839448275862069,1.5082048788211213,0.058365758754863814,130.7,0.04055087987758234,113.54,0.1978157477540954,0
2025-05-07,136.0,136.5,130.5,131.5,13579.0,0.04597701149425287,0.16666666666666666,0.5091106778644271,0.7156333663595927,-0.03308823529411765,131.9,-0.003032600454890111,115.06500000000001,0.1428323121713813,0
2025-05-08,132.0,135.0,131.0,131.0,11174.0,0.030534351145038167,0.0,0.8228882833787466,0.6776556776556776,-0.0038022813688212928,132.0,-0.007575757575757576,117.07000000000001,0.11898863927564698,1
2025-05-09,132.5,133.0,129.0,132.5,6185.0,0.031007751937984496,0.875,0.5535170932521926,0.4288586881153793,0.011450381679389313,131.9,0.004548900682335059,118.7,0.11625947767481042,0
2025-05-12,133.0,139.5,132.5,134.5,12926.0,0.052830188679245285,0.2857142857142857,2.0898949070331447,0.916269706249291,0.01509433962264151,133.1,0.010518407212622132,120.225,0.11873570388854236,1
2025-05-13,138.5,142.0,137.0,140.5,19385.0,0.0364963503649635,0.7,1.4996905461859817,1.5324352954196905,0.04460966542750929,134.0,0.048507462686567165,122.05,0.1511675542810324,1
2025-05-14,144.5,145.0,140.0,141.0,13237.0,0.03571428571428571,0.2,0.6828475625483621,1.0521086683516938,0.0035587188612099642,135.9,0.0375275938189845,123.675,0.14008489993935722,0
2025-05-15,140.0,143.5,137.5,140.0,8758.0,0.04363636363636364,0.4166666666666667,0.6616302787640704,0.7239093418855697,-0.0070921985815602835,137.7,0.0167029774872913,125.325,0.11709555156592856,0
2025-05-16,140.5,142.0,136.5,137.5,7663.0,0.040293040293040296,0.18181818181818182,0.874971454670016,0.6182930174764802,-0.017857142857142856,138.7,-0.008651766402307056,126.925,0.08331691944061456,0
2025-05-19,137.5,139.0,135.5,137.0,3960.0,0.025830258302583026,0.42857142857142855,0.5167688894688764,0.3735637605418561,-0.0036363636363636364,139.2,-0.015804597701149344,128.475,0.06635532204709092,1
2025-05-20,138.5,143.5,138.5,139.5,12000.0,0.036101083032490974,0.2,3.0303030303030303,1.315270288044193,0.01824817518248175,139.0,0.0035971223021582736,130.35,0.07019562715765253,0
2025-05-21,139.0,148.5,139.0,142.0,24255.0,0.0683453237410072,0.3157894736842105,2.02125,2.1413058831838407,0.017921146953405017,139.2,0.020114942528735715,132.1,0.07494322482967454,0
2025-05-22,140.5,144.5,140.0,143.5,8549.0,0.03214285714285714,0.7777777777777778,0.35246340960626676,0.757527424814362,0.01056338028169014,139.9,0.02573266619013577,133.4,0.07571214392803594,0
2025-05-23,143.5,144.0,140.0,141.0,5819.0,0.02857142857142857,0.25,0.6806644051935898,0.5330414231537292,-0.017421602787456445,140.6,0.0028449502133713065,134.45,0.04871699516548912,0
2025-05-26,140.5,142.0,139.0,140.5,2451.0,0.02158273381294964,0.5,0.4212063928510053,0.23090402080114558,-0.0035460992907801418,141.3,-0.005661712668082175,135.35,0.038049501292944266,0
2025-05-27,141.0,142.5,136.0,136.5,7900.0,0.04779411764705882,0.07692307692307693,3.223174214606283,0.8065504145056561,-0.028469750889679714,140.7,-0.02985074626865664,136.1,0.0029390154298310485,1
2025-05-28,139.5,140.0,135.5,135.5,4116.0,0.033210332103321034,0.0,0.5210126582278481,0.7137159701751344,-0.007326007326007326,139.4,-0.027977044476327154,136.6,-0.008052708638360134,1
2025-05-29,137.5,141.0,136.0,140.0,9808.0,0.03676470588235294,0.8,2.382896015549077,1.629560709776035,0.033210332103321034,138.7,0.009372746935832815,137.075,0.021338683202626385,0
2025-06-02,138.0,138.5,133.0,135.0,4357.0,0.041353383458646614,0.36363636363636365,0.4442292006525285,0.7608619726180498,-0.03571428571428571,137.5,-0.01818181818181818,137.175,-0.01585565882996181,0
2025-06-03,135.5,138.5,134.0,134.0,4232.0,0.033582089552238806,0.0,0.9713105347716319,0.695755104724953,-0.007407407407407408,136.2,-0.016152716593245145,137.45,-0.025100036376864233,1
2025-06-04,136.0,137.5,135.0,135.5,3205.0,0.018518518518518517,0.2,0.7573251417769377,0.6231044404697099,0.011194029850746268,136.0,-0.003676470588235294,137.425,-0.014007640531198916,1
2025-06-05,136.5,139.5,136.0,136.5,4710.0,0.025735294117647058,0.14285714285714285,1.469578783151326,0.895028884159319,0.007380073800738007,136.2,0.002202643171806251,137.675,-0.008534592337025686,0
2025-06-06,135.5,137.5,132.5,134.5,4417.0,0.03773584905660377,0.4,0.937791932059448,1.0556378758185556,-0.014652014652014652,135.1,-0.004441154700222016,137.85,-0.02430177729416028,1
2025-06-09,135.5,137.5,133.0,133.0,3482.0,0.03383458646616541,0.0,0.7883178628028074,0.8685024443779308,-0.011152416356877323,134.7,-0.012620638455827683,137.875,-0.03535811423390753,1
2025-06-10,135.0,143.5,134.5,142.5,10673.0,0.06691449814126393,0.8888888888888888,3.065192418150488,2.0147619586967194,0.07142857142857142,136.4,0.044721407624633384,138.275,0.030555053335743945,1
2025-06-11,145.0,150.0,143.0,149.0,27618.0,0.04895104895104895,0.8571428571428571,2.5876510821699616,2.712966601178782,0.0456140350877193,139.1,0.07117181883537028,138.7,0.07426099495313636,0
2025-06-12,147.5,154.5,146.0,150.5,14150.0,0.05821917808219178,0.5294117647058824,0.5123470200593816,1.172522373218429,0.010067114093959731,141.9,0.060606060606060566,139.175,0.0813723729118016,0
2025-06-13,149.5,151.0,145.0,145.5,6863.0,0.041379310344827586,0.08333333333333333,0.485017667844523,0.5465390373650176,-0.03322259136212625,144.1,0.009715475364330366,139.45,0.043384725708139206,0
2025-06-16,145.0,153.5,144.0,144.0,11645.0,0.06597222222222222,0.0,1.696779833891884,0.8206599106400373,-0.010309278350515464,146.3,-0.015721120984278955,139.775,0.030227150778036088,1
2025-06-17,145.0,151.0,145.0,148.0,10181.0,0.041379310344827586,0.5,0.8742808072133963,0.7224974097676597,0.027777777777777776,147.4,0.004070556309362241,140.325,0.05469445929093185,0
2025-06-18,147.0,148.5,144.5,144.5,5404.0,0.02768166089965398,0.0,0.5307926529810432,0.5600812553116514,-0.02364864864864865,146.5,-0.013651877133105802,140.575,0.027921038591499282,0
2025-06-19,144.5,146.0,140.5,140.5,4148.0,0.03914590747330961,0.0,0.767579570688379,0.5423498339478571,-0.02768166089965398,144.5,-0.02768166089965398,140.5,0.0,0
2025-06-20,140.5,142.0,135.5,138.0,4989.0,0.04797047970479705,0.38461538461538464,1.20274831243973,0.6859240520251877,-0.017793594306049824,143.0,-0.03496503496503497,140.225,-0.0158673560349438,0
2025-06-23,135.5,137.0,133.5,136.0,5081.0,0.026217228464419477,0.7142857142857143,1.0184405692523553,0.8524309633258397,-0.014492753623188406,141.4,-0.03818953323903823,139.975,-0.028397928201464508,1
2025-06-24,140.0,145.0,140.0,143.0,10422.0,0.03571428571428571,0.6,2.051171029324936,1.734456131007855,0.051470588235294115,140.4,0.018518518518518476,140.1,0.02069950035688798,1
2025-06-25,145.0,148.0,141.5,142.0,9610.0,0.045936395759717315,0.07692307692307693,0.9220878909998081,1.402919708029197,-0.006993006993006993,139.9,0.01501072194424585,140.375,0.01157613535173642,0
2025-06-26,142.5,143.5,140.5,141.0,3392.0,0.021352313167259787,0.16666666666666666,0.3529656607700312,0.5063593479429152,-0.007042253521126761,140.0,0.007142857142857143,140.65,0.002488446498400244,0
2025-06-27,141.0,142.0,137.0,138.5,3959.0,0.0364963503649635,0.3,1.1671580188679245,0.6097523410547068,-0.01773049645390071,140.1,-0.011420413990007098,140.575,-0.014760803841365739,1
2025-06-30,139.5,140.0,136.5,136.5,2975.0,0.02564102564102564,0.0,0.7514523869664057,0.4899861650965149,-0.01444043321299639,140.2,-0.026390870185449278,140.65,-0.029505865623889127,0
2025-07-01,137.0,139.5,135.5,136.0,3463.0,0.02952029520295203,0.125,1.1640336134453781,0.7399888884140348,-0.003663003663003663,138.8,-0.020172910662824287,140.75,-0.03374777975133215,0
2025-07-02,136.0,138.0,134.5,138.0,3024.0,0.026022304832713755,1.0,0.8732313023390125,0.8993041099149468,0.014705882352941176,138.0,0.0,140.875,-0.02040816326530612,1
2025-07-03,140.0,145.0,137.0,138.0,18290.0,0.058394160583941604,0.125,6.048280423280423,2.883857336570906,0.0,137.4,0.004366812227074194,140.95,-0.02092940759134437,1
2025-07-04,139.0,140.5,132.0,132.5,10086.0,0.06439393939393939,0.058823529411764705,0.5514488791689448,1.3327871451979492,-0.03985507246376811,136.2,-0.027165932452275984,140.85,-0.05928292509762154,0
2025-07-07,132.0,132.5,129.0,129.5,3687.0,0.027131782945736434,0.14285714285714285,0.36555621653777515,0.47821011673151753,-0.022641509433962263,134.8,-0.03931750741839771,140.675,-0.0794384218944376,0
2025-07-08,130.0,131.5,127.0,130.0,5197.0,0.03543307086614173,0.6666666666666666,1.4095470572280988,0.6450451792274848,0.003861003861003861,133.6,-0.026946107784431097,140.05,-0.07176008568368447,0
2025-07-09,129.5,134.0,129.0,133.5,4002.0,0.03875968992248062,0.9,0.7700596497979604,0.48494983277591974,0.026923076923076925,132.7,0.006028636021100312,139.275,-0.041464728056004346,0
2025-07-10,133.0,136.0,131.5,131.5,4295.0,0.034220532319391636,0.0,1.0732133933033483,0.7875820588990355,-0.0149812734082397,131.4,0.0007610350076103068,138.325,-0.049340321706126795,0
2025-07-11,132.0,134.5,131.5,133.5,2528.0,0.022813688212927757,0.6666666666666666,0.5885913853317811,0.6413313714546653,0.015209125475285171,131.6,0.014437689969604907,137.725,-0.030677073879106877,0
2025-07-14,133.0,133.0,130.0,130.0,1950.0,0.023076923076923078,0.0,0.7713607594936709,0.5425105720008903,-0.026217228464419477,131.7,-0.012908124525436514,137.025,-0.051268016785258205,0
2025-07-15,130.0,133.0,130.0,133.0,1825.0,0.023076923076923078,1.0,0.9358974358974359,0.625,0.023076923076923078,132.3,0.005291005291005205,136.275,-0.024032287653641574,1
2025-07-16,134.5,136.5,133.5,134.0,4373.0,0.02247191011235955,0.16666666666666666,2.396164383561644,1.46049028121034,0.007518796992481203,132.4,0.012084592145015062,135.75,-0.01289134438305709,0
2025-07-17,134.5,140.0,133.5,139.0,6107.0,0.04868913857677903,0.8461538461538461,1.3965241253144294,1.8194005839242091,0.03731343283582089,133.9,0.0380881254667662,135.675,0.024507094158835365,1
2025-07-18,142.0,144.0,137.0,137.5,13454.0,0.051094890510948905,0.07142857142857142,2.203045685279188,2.4277310621097836,-0.01079136690647482,134.7,0.02078693392724582,135.65,0.013638039071138919,1
2025-07-21,138.5,139.5,137.0,137.0,3485.0,0.01824817518248175,0.0,0.2590307715177642,0.5958487211051839,-0.0036363636363636364,136.1,0.006612784717119807,135.7,0.009579955784819539,0
2025-07-22,137.0,138.0,131.0,132.5,4255.0,0.05343511450381679,0.21428571428571427,1.2209469153515065,0.6716865567973732,-0.032846715328467155,136.0,-0.025735294117647058,135.175,-0.019789162197151922,0
2025-07-23,133.0,134.5,132.0,132.5,2588.0,0.01893939393939394,0.2,0.6082256169212691,0.43293519354946636,0.0,135.7,-0.023581429624170883,134.7,-0.01633259094283585,1
2025-07-24,133.5,134.5,132.0,133.5,1600.0,0.01893939393939394,0.6,0.6182380216383307,0.31518398865337643,0.007547169811320755,134.6,-0.008172362555720613,134.325,-0.006141820212171887,0
2025-07-25,133.0,133.5,131.0,132.5,2387.0,0.019083969465648856,0.6,1.491875,0.8337408312958435,-0.00749063670411985,133.6,-0.008233532934131694,134.025,-0.011378474165267716,1
2025-07-28,134.0,134.5,132.0,133.0,1552.0,0.01893939393939394,0.4,0.6501885211562631,0.6267162009368438,0.0037735849056603774,132.8,0.0015060240963854564,133.85,-0.006350392230108288,0
2025-07-29,132.5,133.0,128.0,129.5,4486.0,0.0390625,0.3,2.890463917525773,1.7783239514786333,-0.02631578947368421,132.2,-0.020423600605143637,133.525,-0.0301441677588467,0
2025-07-30,130.0,130.5,127.5,128.5,2233.0,0.023529411764705882,0.3333333333333333,0.4977708426214891,0.910833741230217,-0.007722007722007722,131.4,-0.022070015220700196,133.05,-0.0341976700488539,0
